noteId,tweetId,currentStatus,true_label_3way,true_label_text,agent_id,cluster,persona_name,helpfulnessLevel,parsed_rating,predicted_rating_score,agree,disagree,helpfulClear,helpfulGoodSources,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulMissingKeyPoints,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,confidence,changes_reader_understanding,rationale,raw_completion,api_error
1922576207964426303,1922553167868240378,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C13,13,high-helpfulness positive-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,72,78,La nota contradice la implicación central (“no comerciamos con un estado genocida”) mostrando exportaciones de armas a Israel y una referencia a un tuit donde Sánchez lo llama “socio y amigo”.,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":72,""changes_reader_understanding"":78,""rationale"":""La nota contradice la implicación central (“no comerciamos con un estado genocida”) mostrando exportaciones de armas a Israel y una referencia a un tuit donde Sánchez lo llama “socio y amigo”.""}",
1922576207964426303,1922553167868240378,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C14,14,high-helpfulness negative-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,78,72,La nota corrige la afirmación de que “no se comercia” con un “estado genocida” aportando datos sobre exportaciones de armas a Israel (según prensa) y un vínculo con declaraciones previas de Sánchez.,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":72,""rationale"":""La nota corrige la afirmación de que “no se comercia” con un “estado genocida” aportando datos sobre exportaciones de armas a Israel (según prensa) y un vínculo con declaraciones previas de Sánchez.""}",
1922576207964426303,1922553167868240378,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C15,15,positive high-context rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,78,85,"La nota aporta contexto verificable (exportaciones/valor y fechas, y post de Sánchez) que contradice la frase del tuit (“no comerciamos”) y ayuda a interpretar la afirmación del político.","{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":85,""rationale"":""La nota aporta contexto verificable (exportaciones/valor y fechas, y post de Sánchez) que contradice la frase del tuit (“no comerciamos”) y ayuda a interpretar la afirmación del político.""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C00,0,strict unresolved-prone rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,86,78,「自民盗」という投稿の示唆（森山氏発言の誇張や朝鮮人という噂）に対し、見出し元の誇張、NHKでの実際の発言不一致、父親報道の出身国情報を提示して訂正している。,"{
  ""helpfulnessLevel"":""HELPFUL"",
  ""agree"":1,
  ""disagree"":0,
  ""helpfulClear"":1,
  ""helpfulGoodSources"":1,
  ""helpfulAddressesClaim"":1,
  ""helpfulImportantContext"":1,
  ""helpfulUnbiasedLanguage"":1,
  ""notHelpfulIncorrect"":0,
  ""notHelpfulSourcesMissingOrUnreliable"":0,
  ""notHelpfulMissingKeyPoints"":0,
  ""notHelpfulHardToUnderstand"":0,
  ""notHelpfulArgumentativeOrBiased"":0,
  ""notHelpfulIrrelevantSources"":0,
  ""notHelpfulOpinionSpeculation"":0,
  ""notHelpfulNoteNotNeeded"":0,
  ""confidence"":86,
  ""changes_reader_understanding"":78,
  ""rationale"":""「自民盗」という投稿の示唆（森山氏発言の誇張や朝鮮人という噂）に対し、見出し元の誇張、NHKでの実際の発言不一致、父親報道の出身国情報を提示して訂正している。""
}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C01,1,high-helpfulness positive-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,82,86,「『日本国民を豊かにしていては国が持たない』」の誇張や、父が朝鮮人という噂の出所（門田隆将氏）をNHK等で訂正しており誤認の中心を解消する。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":0,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":82,""changes_reader_understanding"":86,""rationale"":""「『日本国民を豊かにしていては国が持たない』」の誇張や、父が朝鮮人という噂の出所（門田隆将氏）をNHK等で訂正しており誤認の中心を解消する。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C02,2,positive high-context rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,78,82,発言の見出し/切り取りの誇張（「日本国民を豊かにしていては…」の発言ではない）と、父が朝鮮人という噂の出所を示して誤認を解消している。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":82,""rationale"":""発言の見出し/切り取りの誇張（「日本国民を豊かにしていては…」の発言ではない）と、父が朝鮮人という噂の出所を示して誤認を解消している。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C03,3,mainstream consensus rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,86,88,ポストの「森山幹事長が“朝◯人”で『豊かにしては国が持たない』と言った」趣旨を、見出し誇張・NHKでの不一致・父の出自誤伝の指摘で実質修正している。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":86,""changes_reader_understanding"":88,""rationale"":""ポストの「森山幹事長が“朝◯人”で『豊かにしては国が持たない』と言った」趣旨を、見出し誇張・NHKでの不一致・父の出自誤伝の指摘で実質修正している。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C04,4,skeptical low-score rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,86,85,ポストの「森山幹事長の発言」や「父が朝鮮人」とする誇張/誤りを、見出し出典・NHK本文・故人報道で具体的に否定し、誤解を解消する。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":86,""changes_reader_understanding"":85,""rationale"":""ポストの「森山幹事長の発言」や「父が朝鮮人」とする誇張/誤りを、見出し出典・NHK本文・故人報道で具体的に否定し、誤解を解消する。"" }",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C05,5,low-agreement idiosyncratic rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,86,82,「日本国民を豊かにしていては国が持たない」という誤解（2ch見出し/切り抜き）と、父が朝鮮人という噂の出どころをNHK等で具体的に否定し、投稿の核心を修正しているため有益。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":86,""changes_reader_understanding"":82,""rationale"":""「日本国民を豊かにしていては国が持たない」という誤解（2ch見出し/切り抜き）と、父が朝鮮人という噂の出どころをNHK等で具体的に否定し、投稿の核心を修正しているため有益。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C06,6,high-helpfulness negative-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,78,86,ポストの「朝鮮人」や「国が持たない」等の誇張・噂を、NHK記事や人物の父の報道、元動画出典で否定しており誤認を解く。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":86,""rationale"":""ポストの「朝鮮人」や「国が持たない」等の誇張・噂を、NHK記事や人物の父の報道、元動画出典で否定しており誤認を解く。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C07,7,mainstream consensus rater,HELPFUL,HELPFUL,1.0,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,78,82,投稿の「朝鮮人」や誇張された見出し・発言の誤認を、NHK記事内容と出典元（2ch/門田氏主張）で訂正しており、誤解を大きく解消する。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":0,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":82,""rationale"":""投稿の「朝鮮人」や誇張された見出し・発言の誤認を、NHK記事内容と出典元（2ch/門田氏主張）で訂正しており、誤解を大きく解消する。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C08,8,mainstream consensus rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,76,85,ポストの「森山幹事長の発言」や「父が朝鮮人」等の誇張を、NHK等の発言・出典確認と人物情報（没時報道）で直接訂正しており理解を大きく改善。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":76,""changes_reader_understanding"":85,""rationale"":""ポストの「森山幹事長の発言」や「父が朝鮮人」等の誇張を、NHK等の発言・出典確認と人物情報（没時報道）で直接訂正しており理解を大きく改善。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C09,9,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,38,25,ポピュリズム発言の誤りや「父が朝鮮人」噂の出所はあるが、ポストの核（森山氏の発言“日本国民を豊かにしては”等）の検証が十分に結び付いていない。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":1,""notHelpfulNoteNotNeeded"":0,""confidence"":38,""changes_reader_understanding"":25,""rationale"":""ポピュリズム発言の誤りや「父が朝鮮人」噂の出所はあるが、ポストの核（森山氏の発言“日本国民を豊かにしては”等）の検証が十分に結び付いていない。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C10,10,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,34,25,見出し2chの誇張注意や噂の出どころは示すが、ポストの中心（森山幹事長の父の出自と発言の対応）に対する検証が不十分で、誤り訂正として確実性が弱い。,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":1,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":34,""changes_reader_understanding"":25,""rationale"":""見出し2chの誇張注意や噂の出どころは示すが、ポストの中心（森山幹事長の父の出自と発言の対応）に対する検証が不十分で、誤り訂正として確実性が弱い。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C11,11,strict unresolved-prone rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,86,78,ポストの中心的誇張（「森山幹事長が『国民を豊かにしては国が持たない』と言った」「朝鮮人の噂」）を、NHK等の根拠で否定し、元ネタも提示して理解を修正する。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":86,""changes_reader_understanding"":78,""rationale"":""ポストの中心的誇張（「森山幹事長が『国民を豊かにしては国が持たない』と言った」「朝鮮人の噂」）を、NHK等の根拠で否定し、元ネタも提示して理解を修正する。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C12,12,mixed-agreement boundary-case rater,HELPFUL,HELPFUL,1.0,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,74,80,「日本国民を豊かにしていては…」の見出し誇張や、父親が朝鮮人という噂の出どころを否定し、ポストの核心（発言・出自の誤認）を直接修正している。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":0,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":74,""changes_reader_understanding"":80,""rationale"":""「日本国民を豊かにしていては…」の見出し誇張や、父親が朝鮮人という噂の出どころを否定し、ポストの核心（発言・出自の誤認）を直接修正している。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C13,13,high-helpfulness positive-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,82,85,「豊かにしていては国が持たない」など誇張の指摘と、発言の有無をNHKで対照。さらに父親が朝鮮人との噂が門田氏由来と明確化し、誤認を解消する。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":82,""changes_reader_understanding"":85,""rationale"":""「豊かにしていては国が持たない」など誇張の指摘と、発言の有無をNHKで対照。さらに父親が朝鮮人との噂が門田氏由来と明確化し、誤認を解消する。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C14,14,high-helpfulness negative-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,78,発言の誇張（「日本国民を豊かに…」の発言誤り）と「父が朝鮮人」という噂の出所（門田氏主張）を、NHK等の根拠付きで訂正しており誤解を解消する。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":86,""changes_reader_understanding"":78,""rationale"":""発言の誇張（「日本国民を豊かに…」の発言誤り）と「父が朝鮮人」という噂の出所（門田氏主張）を、NHK等の根拠付きで訂正しており誤解を解消する。""}",
1924316063153479847,1924235549784576232,CURRENTLY_RATED_HELPFUL,2,HELPFUL,C15,15,positive high-context rater,HELPFUL,HELPFUL,1.0,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,92,85,NHKの発言内容を正し、ポストの「豊かにしては国がもたない」誇張を否定。さらに父の出自の誤情報が噂由来だと補正しており中心的誤りの理解が変わる。,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":1,""helpfulAddressesClaim"":1,""helpfulImportantContext"":1,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":92,""changes_reader_understanding"":85,""rationale"":""NHKの発言内容を正し、ポストの「豊かにしては国がもたない」誇張を否定。さらに父の出自の誤情報が噂由来だと補正しており中心的誤りの理解が変わる。""}",
1931974469498581095,1928167573587141040,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C00,0,strict unresolved-prone rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,72,18,"Note says NASA doesn’t list any specific impact probability, but it doesn’t identify the specific object behind the post or directly refute the claimed “29% chance” for that case.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":72,""changes_reader_understanding"":18,""rationale"":""Note says NASA doesn’t list any specific impact probability, but it doesn’t identify the specific object behind the post or directly refute the claimed “29% chance” for that case.""}",
1931974469498581095,1928167573587141040,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C01,1,high-helpfulness positive-axis rater,HELPFUL,HELPFUL,1.0,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,68,72,The note directly challenges the post’s implied specific impact probability and clarifies NASA doesn’t state a quantified “29%” impact for a particular asteroid.,"{""helpfulnessLevel"":""HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":1,""helpfulGoodSources"":0,""helpfulAddressesClaim"":1,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":68,""changes_reader_understanding"":72,""rationale"":""The note directly challenges the post’s implied specific impact probability and clarifies NASA doesn’t state a quantified “29%” impact for a particular asteroid.""}",
1931974469498581095,1928167573587141040,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C02,2,positive high-context rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,74,30,"Note says NASA doesn’t list a specific impact probability, but it doesn’t establish that the specific “29% chance” claim is false (no direct debunk of that object/probability).","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":74,""changes_reader_understanding"":30,""rationale"":""Note says NASA doesn’t list a specific impact probability, but it doesn’t establish that the specific “29% chance” claim is false (no direct debunk of that object/probability).""}",
1931974469498581095,1928167573587141040,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C03,3,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,62,35,"Note claims NASA never gives a specific impact probability, but doesn’t identify the referenced meteor/asteroid or the source of the “29%” claim, so it doesn’t directly resolve the post’s implied risk.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":62,""changes_reader_understanding"":35,""rationale"":""Note claims NASA never gives a specific impact probability, but doesn’t identify the referenced meteor/asteroid or the source of the “29%” claim, so it doesn’t directly resolve the post’s implied risk.""}",
